transaction_hash,block_number,from_address,to_address,value,token_name,token_symbol,timestamp,gas,gas_price,nonce,input_data
0x4272f4efd3cfdf70d1cb33a9186aee242f0c90f83f07cf8d7a7deb919b312e78,21247098,0x6e1c8b26453a3e0003cd0d4e74834e3198c5977c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30000000000000000000,Metis Token,Metis,2024-11-23 01:17:47,192800,14439228483,429,deprecated
0xaabbe4fb0e9710765539e32e66a88cd05adb8c21d28f2e917a0cedc311cffa3f,21247133,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x14911d3c6294c1fc4a0d685cfb265eb6342841f0,3517937651900292934,Metis Token,Metis,2024-11-23 01:24:47,2417838,17486395028,239795,deprecated
0xf0560ba5248920971fab81246581edae279f6a73e6666357265d1730967e04b2,21247202,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,39632262158126944878,Metis Token,Metis,2024-11-23 01:38:35,500000,14020238570,35846,deprecated
0xe3f7b653ded2df620a86e3ed0834342a5079b0eeda42d27103b916a411b8381c,21247285,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x74de5d4fcbf63e00296fd95d33236b9794016631,4873597412409556014,Metis Token,Metis,2024-11-23 01:55:23,388813,13673017602,10,deprecated
0x1f373c0b98a2cd0ac76efa96644af434a48bfeac1c5096a793bf51de8017201e,21247293,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,54267292563219701765,Metis Token,Metis,2024-11-23 01:56:59,195095,11743490681,131,deprecated
0x1850449d53faf851edc3ed2b4cd58ea12eda9198d1e5321a5fefbedd8417ae0d,21247420,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,42263451524333688570,Metis Token,Metis,2024-11-23 02:22:23,500000,12421508782,35850,deprecated
0x77e6928c9e768a7c94c3e5169126c5d26547b2822472d888187a240687c5216c,21247434,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,40773452279002945625,Metis Token,Metis,2024-11-23 02:25:11,409545,10140916686,222,deprecated
0x32cdde1f96c0354095b472e1eb8f769fb4cf2b3417c7a556acb99786357f2623,21247521,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1f2f10d1c40777ae1da742455c65828ff36df387,74744574404106452105,Metis Token,Metis,2024-11-23 02:42:35,137597,12113732607,3871032,deprecated
0xb30ab9955aafbc2d45f5b920739748109f17910582f3143b20e9c82e9bf2410e,21247521,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,136102118845492553831,Metis Token,Metis,2024-11-23 02:42:35,344236,12123232607,96,deprecated
0xd6004a08c8523d908ae9e0f08500f0bb830f6d14820f05cd0ed1b10fbb965f12,21247521,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,74743959612961089591,Metis Token,Metis,2024-11-23 02:42:35,129327,26755395804,3871033,deprecated
0xddd7fbfb7d6077a80660681bef2f0e08c8e6951553007445cf3d99cd122db99d,21247521,0x3451b6b219478037a1ac572706627fc2bda1e812,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,5000000000000000000,Metis Token,Metis,2024-11-23 02:42:35,559485,14113732607,503,deprecated
0x951b52cc3a6f062e1248dac0bb32a282b710415ad45517144a09b97b676f2a54,21247538,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,99341283620000000000,Metis Token,Metis,2024-11-23 02:45:59,2189066,13215888254,6634,deprecated
0x88744fb4bb60f6d066aa0f0d99b7c3f4f7377ea26b0379e0e0e70c84859a8ece,21247553,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,148711639261168795648,Metis Token,Metis,2024-11-23 02:48:59,1435731,12873209026,67862,deprecated
0xee3b02bec671ed87834fba691ddf9893ac4ecf6d180fa60b5d6bf7d39232b723,21248271,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,58118349580590500428,Metis Token,Metis,2024-11-23 05:12:59,280729,9565312954,2089,deprecated
0x72eec8226397363a36fd5dd7ce6f1c6b1037d47e083661be494eac932799d265,21248290,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,83370834599044459854,Metis Token,Metis,2024-11-23 05:16:47,325034,11385906480,346,deprecated
0xc072dd5a8ab90a77962eae0104e73c79b570d9f0ddd57320d4e2ccaf3e825ddc,21248384,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,77097215970776383333,Metis Token,Metis,2024-11-23 05:35:59,345137,9609823619,2091,deprecated
0x8f31d2c4377dbd7f7c26fc6aac43ccc0040f4352fea8ff5b60ce977bc77a8c3c,21248501,0x47641a1cac42fc8e5a0f3be615ab1a599f5979a2,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,269468558794419181,Metis Token,Metis,2024-11-23 05:59:23,244398,10071927310,20,deprecated
0xccc7e347132eaa5a11b306e9c70233750c29c439a82285866792e866193e6660,21248705,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,9108414810116048832,Metis Token,Metis,2024-11-23 06:40:11,617976,10028993075,238062,deprecated
0x1520bf4fcc8197e801b91588b7245bbadcc0beb8ca4862859dd02d0f657d9594,21249061,0x20c6f73a8f39cba0597b8bba1073cd515e4d7edf,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,56458322000000000002,Metis Token,Metis,2024-11-23 07:51:47,219940,11425247624,2129,deprecated
0x94f9a446ed184fd69359d7809cabfe15280c0ce8640256dd0cdb12c237f50aaf,21249135,0x6e1c8b26453a3e0003cd0d4e74834e3198c5977c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30000000000000000000,Metis Token,Metis,2024-11-23 08:06:35,192784,12332248773,430,deprecated
0x1305071b4fb9ac8f5cd7f684dbd6ae611e63c5be262be10c52453938fa08f6ed,21249284,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,24198956670000000000,Metis Token,Metis,2024-11-23 08:36:23,368953,13951115097,39,deprecated
0xb17f53f263eeb38172fa7d958f5abe9cd2072fea3edae66a6cf6d2d0ff2584b7,21249329,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,2664640728394703798,Metis Token,Metis,2024-11-23 08:45:23,589989,10485985715,35,deprecated
0x4d474df6cd8c463a8404d2f15ac1e83b31f46208ec3727212882dc52c600a4c3,21249380,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,23024063237112380652,Metis Token,Metis,2024-11-23 08:55:35,675998,9526289562,34,deprecated
0xd18b2ccbb3a6629b77eaf56a599d80c4ccd79ab77e7a29781a5d9d3e282970df,21249928,0xf5dc303a0517bb65170e1f2313af46915582b52d,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,999703157476843320,Metis Token,Metis,2024-11-23 10:45:23,241292,10988872552,529,deprecated
0x4833f1352e7bb677f333341d2e3bb03196a5b7a44247549d28b4409600c1f8d6,21250055,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,59121812828607484642,Metis Token,Metis,2024-11-23 11:10:47,238720,10268011471,236,deprecated
0x068db48e9a09241c9c41192dce194383905d7356c1e2d9d65e523b9f182f724e,21250086,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x97e2ce3a490d3eb6fa79cff108ca7f4674d82043,71339423791022004157,Metis Token,Metis,2024-11-23 11:16:59,274587,11300343243,39,deprecated
0xb5dabd796f3342e42da46a97df15b34d7cf8bc9f9e0d69ffba7fde638f8b7e80,21250121,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,3067169360309739494,Metis Token,Metis,2024-11-23 11:24:11,175056,9568422243,14,deprecated
0xdbff02b85fead0a7c52de2d83a6abb2adb1f956a4ac7c97091e9bb1a66980a7b,21250151,0x0adea13081cb2174431fb97ac1d3334073b5437e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,3676327562730986400,Metis Token,Metis,2024-11-23 11:30:11,216321,8801702712,682,deprecated
0x6b01ef646c904ab40869476f1208c0c0e333090c89be949aff7dccc7217a28e7,21250172,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,91439587791268896018,Metis Token,Metis,2024-11-23 11:34:23,294911,11453158339,1112,deprecated
0x9ba54aab57e6707ff22bf0419aaa40d0c158d6c30122c651f97a6514ac889943,21250245,0xe29f42a388b21513de2f5073d49a644535d2b847,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,42313650555918961748,Metis Token,Metis,2024-11-23 11:48:59,226828,10685183392,975,deprecated
0xadbc22eed28f129eb760c24104df2aa1f567a1a47769eb2405219bae25e7090a,21250327,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2544734086020960295,Metis Token,Metis,2024-11-23 12:05:23,8480599,10580921267,38356,deprecated
0x3348455a04da2afa535590bcf3abc40558b81cd5618b3ae9868a0d549a8df041,21250456,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,90819490212981319466,Metis Token,Metis,2024-11-23 12:31:11,302763,14045389911,1113,deprecated
0x6f5aa9fcbb7b09b02e18638a9679be09059223aa057492b4243ab3afa057d47d,21250722,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,73495305801183146199,Metis Token,Metis,2024-11-23 13:24:35,500011,18667122151,1081335,deprecated
0x03e6acd714475e2803bd08b43b39bd752aa9a6984cd71df99f124789c4b6dae7,21250734,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,72264862961771763028,Metis Token,Metis,2024-11-23 13:26:59,500007,21725111660,1081336,deprecated
0xe00bbc7dab4341cefe33428493300d403f86ecbbbd04f1e3d096de9f8ef6617b,21250814,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,73367936777110717703,Metis Token,Metis,2024-11-23 13:42:59,500007,21261634527,368236,deprecated
0x93446f2cfd698d5615ecb9da9690d760eb04ea132bc60b22fa81a328e93677cb,21250815,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,36378022602957416234,Metis Token,Metis,2024-11-23 13:43:11,740707,15337310659,68237,deprecated
0x7104961723f564b12911dca05db6ee87b82ba1090a2e9fa407f4738d9989d359,21250843,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xa9048585166f4f7c4589ade19567bb538035ed36,94879210888540606679,Metis Token,Metis,2024-11-23 13:48:59,333816,22838862850,10083,deprecated
0x498b2c4c64ca740fc45d3f3ccfaeb121f77c54088cafd504058e53eb8b6d8309,21250858,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xa9048585166f4f7c4589ade19567bb538035ed36,76406103677732521655,Metis Token,Metis,2024-11-23 13:51:59,247207,19741481634,10084,deprecated
0x1ce5c591ed0a69f555c33edd2cc61b0fb9fbc2f0830031a42a0b7efcb8449448,21250860,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,90067808310224365583,Metis Token,Metis,2024-11-23 13:52:23,500007,25104990039,1081343,deprecated
0xc9cda41e70c9a83f154523c3f8fbdfd98f9847e52055bfb4c0d2a94e04ab222e,21250903,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,85653324857103741126,Metis Token,Metis,2024-11-23 14:00:59,500007,24820096287,1081348,deprecated
0x354fe58654f3f0baf2cdf1caecbb10464accb2b28865495d05ccd92c11a4c719,21250994,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,43863912569594218981,Metis Token,Metis,2024-11-23 14:19:35,538362,20130270022,688,deprecated
0x14b25a54104c2d577b87a6463019d65dba86156044611f0a23d4e592199d017e,21251101,0x3451b6b219478037a1ac572706627fc2bda1e812,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,19074785284200014303,Metis Token,Metis,2024-11-23 14:41:23,385691,27331734078,176,deprecated
0x84fd4ef47087ac15560cc2dcb429cafce6ab7c11f0aae3d9e0f1bf0f224818eb,21251118,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,37630658406653228551,Metis Token,Metis,2024-11-23 14:44:59,317998,25954399881,68,deprecated
0x048e67225ca39cc8b2cb131b535ba431d215c83732f55f950bf707d9c9d8d76a,21251129,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,57444932608368250257,Metis Token,Metis,2024-11-23 14:47:11,362751,26997788542,148,deprecated
0x34dd81418efcf9d3e6d90d3cacf6e5db83a924414820f05808eda3f6eb7821cc,21251145,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,43424702926558614945,Metis Token,Metis,2024-11-23 14:50:23,500010,31526638932,1081372,deprecated
0xde79e6c7decce11f35cec8114f9be439964f9e2b623387a47f4fdc05d08550fb,21251243,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,132670277979448388909,Metis Token,Metis,2024-11-23 15:09:59,294946,22925871154,1114,deprecated
0x475f71a9066039f8251155b79408e424ec6efd1cd90329253fbe0e493aada4a8,21251272,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,32834294749353563604,Metis Token,Metis,2024-11-23 15:15:47,345137,20490113038,690,deprecated
0x680ce44e558346937618df6b1475215eee72f4985fd30e5db21722b02f739284,21251509,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,89281291048698629119,Metis Token,Metis,2024-11-23 16:03:11,500007,36344714655,1081400,deprecated
0x112fa6612fd5e858105bbe4b91e4d23cee3407da38cc7fe0c23a7aab1afee55f,21251518,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,124444221631732263717,Metis Token,Metis,2024-11-23 16:04:59,500007,51443165838,1081402,deprecated
0xfa098611c43a47428162cc142651ace593b881f2c2a4e48fd3101bb0863aae8f,21251574,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,106250186879425813909,Metis Token,Metis,2024-11-23 16:16:11,500010,35986485078,68047,deprecated
0xcb2ab28f4a068fceb30a7cf190f36f11c7960aebc180f457385cf4bfd389ba4d,21251615,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,107410912838241377278,Metis Token,Metis,2024-11-23 16:24:23,500027,105291034658,68050,deprecated
0xa794aabc81a644422fe3a60123bc2455459c05b5c3e6dcfa6cd113ee8abd58a1,21251732,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0xf2614a233c7c3e7f08b1f887ba133a13f1eb2c55,146023128085572285543,Metis Token,Metis,2024-11-23 16:47:47,394414,22179311191,21,deprecated
0x69f1316955d3616cc5e0a7b9d5e23b8b84aff4f2484ad48d4f7fcf6a6c8e0f80,21251787,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,90890934476809916106,Metis Token,Metis,2024-11-23 16:58:47,424914,21876780100,1711,deprecated
0x78c2072d749ca625f2ffbc947f92936baf61dd8c98a924d6a7cdfe0c1e4e3e04,21251787,0x4736b02db015dcd1a57a69c889d073b100000000,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2643549114302910793,Metis Token,Metis,2024-11-23 16:58:47,240872,33674047371,133334,deprecated
0x157dc4fec173e8e93ffbe104076c979bff406d3b724bedfc1965c5117f2e6f0c,21251796,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1843025832085373438,Metis Token,Metis,2024-11-23 17:00:35,228171,23389919430,182,deprecated
0xaba7ded305f9e5d2ea512ce92e3017673af4e60e976f1631c99f6d8337357540,21251809,0xe67090216073bc8771f4bdeec4c0f0a8af71a0f7,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,134812938400000000000,Metis Token,Metis,2024-11-23 17:03:23,142336,62546415663,11420,deprecated
0x18767fdf076b53973f15090f58ca8d7873295135b3ba5bc37fa9fc58ecd22bbc,21251857,0x6e1c8b26453a3e0003cd0d4e74834e3198c5977c,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,30000000000000000000,Metis Token,Metis,2024-11-23 17:12:59,192832,33855900697,431,deprecated
0x7c9daf1c6549e6ecbf4c0c4d8ba502e7a75ff90d7e0c57b4a92020e698ac2b21,21252059,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,81360283935516834115,Metis Token,Metis,2024-11-23 17:53:35,500007,24465418978,1081470,deprecated
0x6730dfd40316ceb2008345b0a6a2214637d55777f60612b389349badb94e6ae9,21252069,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,66922348526838821684,Metis Token,Metis,2024-11-23 17:55:47,500007,19580803177,368289,deprecated
0x4b088a8320b67b7823e923ed268cc5dd5a6f7113890dddc0b7c47ed3fb9718f6,21252073,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,73896934330871489663,Metis Token,Metis,2024-11-23 17:56:35,500007,26526787052,1081471,deprecated
0xfaa1f432fa5de34248bfdcdbacdceae97479c702925bd339311fc9bed7cca9f1,21252080,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,66710023827837083394,Metis Token,Metis,2024-11-23 17:57:59,166259,15392828552,21127,deprecated
0x8779611df34a62485886c99058148e866d30b3ba311791343b9b7f83b5d1e3ec,21252085,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,120593856044001492637,Metis Token,Metis,2024-11-23 17:58:59,169525,45025968101,25743,deprecated
0x436082b997de75c026948a9f65199fe9546a2c72ed92578a587f044dfefb6c7f,21252088,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,67261450958918505429,Metis Token,Metis,2024-11-23 17:59:35,166273,15453037408,21129,deprecated
0x13ab7e9b7b0ec5a817d4168b2e67bf401c892e272a2bcab7bda2976d2fbfca40,21252090,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,55830872147851386880,Metis Token,Metis,2024-11-23 17:59:59,166523,14508591781,21130,deprecated
0x81152de852fbd5d5aab8c124f05cac05b6b5e0e81659d4d64dbbcd08b3425cfd,21252092,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,87371153949501591957,Metis Token,Metis,2024-11-23 18:00:23,500007,31894552680,368291,deprecated
0x1cc47f26b36cbd120cb3b5c6179463fe54a3b7b362469748570be58cb8e5106e,21252096,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,72409892426406017483,Metis Token,Metis,2024-11-23 18:01:11,500007,24580920867,1081473,deprecated
0xec2f95f242fc5644eb3193f1f0311f9e7978912eed1b3d0722f545e4209cdb53,21252100,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,75491849340085075968,Metis Token,Metis,2024-11-23 18:01:59,166120,28047170267,21132,deprecated
0xf18ba2f10f6f0f09459f2558b204d07f2e24181180c0679eddc1e5a116a8021c,21252148,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,71778349417914657359,Metis Token,Metis,2024-11-23 18:11:47,500027,22094708650,1081476,deprecated
0xa5110648447b5c7e6a2f2b90c2ba53ead1a63a236ae433feafe8186b62219130,21252150,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,75055161121595391533,Metis Token,Metis,2024-11-23 18:12:11,500007,25443764516,1081477,deprecated
0x37bdf165940c471f859da47cc778c698a28e63619985306182b5b4c07fa146aa,21252156,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,102664933178075206737,Metis Token,Metis,2024-11-23 18:13:23,500007,39071632318,1081478,deprecated
0x4af5c84c530a69d20d1858b35a6597ab4be5fe802d3582e114903bc6d059f857,21252159,0x89aa0d7ebdcc58d230af421676a8f62ca168d57a,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,23447835396463904,Metis Token,Metis,2024-11-23 18:13:59,301800,17317316668,1427,deprecated
0xfaccd6feb4ef426839eacaff6d3686bbd3e47fb57fa6ad94f1ae5d90652b4c90,21252184,0x14911d3c6294c1fc4a0d685cfb265eb6342841f0,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,2744880952827183104,Metis Token,Metis,2024-11-23 18:18:59,1087471,13765541899,240530,deprecated
0x33f185907c2dc7b1ccf0d4d9c0b03d22c098ca298d24c201c9ca89f646e59aa0,21252212,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,101330601472175777484,Metis Token,Metis,2024-11-23 18:24:35,500010,33883491387,368298,deprecated
0x8f66fac90b0efaf59ae17aa7c11918075ba162ec24007a3ce1b272ab842edea4,21252225,0xc1e0176ea40ab280dcb2dbd346167a94b2202266,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,3822098679638646000,Metis Token,Metis,2024-11-23 18:27:11,473953,14621601941,64,deprecated
0x4bf043aff53e7423a1267d9ef2d9ce8165249299b2ed45bde8da908e635f0221,21252275,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x1111111254eeb25477b68fb85ed929f73a960582,3463803093042025209,Metis Token,Metis,2024-11-23 18:37:11,195086,15218789514,1,deprecated
0xd05b433561977c5a2620c676bacdc2d816c72d549f41036384f994c7caaef2f1,21252281,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,120176652210828551907,Metis Token,Metis,2024-11-23 18:38:23,211412,31954114233,23219,deprecated
0xa620254659d42552f10b8d392312117f3975e520fdb7b3859a77970cd8f4ac36,21252283,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,79353203751234064694,Metis Token,Metis,2024-11-23 18:38:47,500007,20397714594,1081486,deprecated
0x17c4e1e3fd1945433c6323a706593e61793d3eb2ebd1b6d249867fe9ef0766b6,21252291,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,13677639057480046695,Metis Token,Metis,2024-11-23 18:40:23,228243,16329227689,328,deprecated
0xdf002334e733032817adad3b88c722da638fcbdc886f8a075827219406a4fbc1,21252292,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,70851784026690617761,Metis Token,Metis,2024-11-23 18:40:35,500007,22199795074,1081489,deprecated
0x6874b9ec1ce7a14232e273b7539f8ec8e72cb935138a3bf737a54aef90c949cd,21252301,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,67078657962368622741,Metis Token,Metis,2024-11-23 18:42:23,166319,13603785322,24030,deprecated
0x4fa14ba120b0fe09286e4ff17fd7ecf698d8a33883eec504459f88178e3cbbf9,21252323,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,96769447988583753099,Metis Token,Metis,2024-11-23 18:46:47,500007,37016575063,1081491,deprecated
0xcb2922f18ff1586b49ca75573d61026261e93120c039e49f1711cd38975bb551,21252327,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,100411194641165580120,Metis Token,Metis,2024-11-23 18:47:35,500007,35117894833,368303,deprecated
0xf7633e2ef386df58d63aada235581a52c354c97f59fe2d7178ad0b1a7e28c74e,21252329,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,53153803214814429184,Metis Token,Metis,2024-11-23 18:47:59,166337,12027335674,19752,deprecated
0xa17e6952b5d8bf0c1b6de2f097fc37d715fcbeb36aa3979dccf43891bcfad233,21252331,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,95139340567904436224,Metis Token,Metis,2024-11-23 18:48:23,164975,39358864076,28085,deprecated
0xc9f107f5c3cc3a5fd0dd48a7763d30239928aefe72358c7ef9553eb4250ed0e7,21252342,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,67147142028422225947,Metis Token,Metis,2024-11-23 18:50:35,166344,15902670593,22591,deprecated
0x5bbbf11d11e2d8c37f3d101a3884e48b5e7c5b6728e1de8d2667f60f5201446f,21252345,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,88255075577678378967,Metis Token,Metis,2024-11-23 18:51:11,500007,25370316079,72645,deprecated
0xbf579ba116a7861f09486fa4b4008fc7134d17e2289924ce1bcab567452c47ef,21252357,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,73076468658878398464,Metis Token,Metis,2024-11-23 18:53:35,166514,13901165938,23224,deprecated
0xac6a4da5b224678c037300b915ddda4cb50b1ab37bcc4117ab67c681f510237e,21252388,0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,19755417175893798155,Metis Token,Metis,2024-11-23 18:59:47,241542,12328005088,154,deprecated
0x50862c50757c3e87db88988dc92f18a84be1848c7e576e83c5536a2bb3ff1ea0,21252424,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,64008306375036886990,Metis Token,Metis,2024-11-23 19:06:59,166397,13858200773,22345,deprecated
